W=   0.0    , r=  0.0 (GV), d=1033.0 (g/cm^2), g=  0.20
            1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36           37           38           39           40           41           42           43           44           45           46           47           48           49           50           51           52           53           54           55           56           57           58           59           60           61           62           63           64           65           66           67           68           69           70           71           72           73           74           75           76           77           78           79           80           81           82
 -8.20000E-01  1.60847E-04  1.54260E-04  1.47586E-04  1.40802E-04  1.33885E-04  1.26817E-04  1.19589E-04  1.12202E-04  1.04667E-04  9.70106E-05  9.03256E-05  8.37188E-05  7.58617E-05  6.61065E-05  5.42824E-05  4.33419E-05  3.57650E-05  3.02976E-05  2.54396E-05  2.03903E-05  1.48445E-05  9.21727E-06  4.69295E-06  2.13440E-06  1.10835E-06  7.31588E-07  5.86319E-07  5.51994E-07  5.35686E-07  4.84540E-07  4.01538E-07  3.08828E-07  2.22298E-07  1.49466E-07  9.28335E-08  5.20399E-08  2.49609E-08  8.61270E-09  4.84447E-10  5.69695E-09  7.48712E-09  7.37483E-09  6.39104E-09  5.13483E-09  3.91975E-09  2.88311E-09  2.06222E-09  1.44403E-09  9.95022E-10  6.77516E-10  4.57474E-10  3.07113E-10  2.05429E-10  1.36943E-10  9.06109E-11  5.87153E-11  3.66918E-11  2.12217E-11  1.24077E-11  7.69943E-12  4.85734E-12  3.03213E-12  1.89243E-12  1.18094E-12  7.36851E-13  4.59701E-13  2.86770E-13  1.78877E-13  1.11577E-13  6.95925E-14  4.34090E-14  2.70706E-14  1.68824E-14  1.05288E-14  6.56637E-15  4.09507E-15  2.55385E-15  1.59265E-15  9.93262E-16  6.19429E-16  4.00311E-04
 -8.00000E-01  1.59243E-04  1.52721E-04  1.46114E-04  1.39397E-04  1.32549E-04  1.25552E-04  1.18396E-04  1.11083E-04  1.03623E-04  9.60428E-05  8.96218E-05  8.34807E-05  7.61064E-05  6.67668E-05  5.50583E-05  4.38822E-05  3.60719E-05  3.04919E-05  2.55873E-05  2.05200E-05  1.49715E-05  9.35120E-06  4.83556E-06  2.27355E-06  1.22212E-06  8.05631E-07  6.25463E-07  5.71131E-07  5.45691E-07  4.90362E-07  4.05191E-07  3.11200E-07  2.23837E-07  1.50439E-07  9.34199E-08  5.23668E-08  2.51207E-08  8.67091E-09  4.85045E-10  5.67072E-09  7.45130E-09  7.33908E-09  6.35985E-09  5.10967E-09  3.90049E-09  2.86892E-09  2.05206E-09  1.43691E-09  9.90111E-10  6.74170E-10  4.55213E-10  3.05595E-10  2.04414E-10  1.36266E-10  9.01627E-11  5.84249E-11  3.65103E-11  2.11168E-11  1.23463E-11  7.66135E-12  4.83332E-12  3.01713E-12  1.88307E-12  1.17510E-12  7.33206E-13  4.57427E-13  2.85352E-13  1.77993E-13  1.11025E-13  6.92483E-14  4.31943E-14  2.69367E-14  1.67989E-14  1.04768E-14  6.53389E-15  4.07481E-15  2.54122E-15  1.58477E-15  9.88349E-16  6.16365E-16  4.04257E-04
 -7.80000E-01  1.57865E-04  1.51400E-04  1.44850E-04  1.38192E-04  1.31403E-04  1.24466E-04  1.17372E-04  1.10122E-04  1.02726E-04  9.52121E-05  8.90160E-05  8.32740E-05  7.63247E-05  6.73788E-05  5.58102E-05  4.44220E-05  3.63824E-05  3.06894E-05  2.57375E-05  2.06519E-05  1.51005E-05  9.48694E-06  4.97951E-06  2.41331E-06  1.33605E-06  8.79981E-07  6.65018E-07  5.90567E-07  5.55880E-07  4.96298E-07  4.08918E-07  3.13619E-07  2.25407E-07  1.51432E-07  9.40181E-08  5.27003E-08  2.52837E-08  8.73028E-09  4.85642E-10  5.64395E-09  7.41475E-09  7.30260E-09  6.32803E-09  5.08400E-09  3.88085E-09  2.85444E-09  2.04169E-09  1.42964E-09  9.85101E-10  6.70757E-10  4.52907E-10  3.04047E-10  2.03377E-10  1.35575E-10  8.97055E-11  5.81286E-11  3.63251E-11  2.10097E-11  1.22837E-11  7.62250E-12  4.80881E-12  3.00183E-12  1.87352E-12  1.16915E-12  7.29488E-13  4.55107E-13  2.83905E-13  1.77090E-13  1.10462E-13  6.88971E-14  4.29753E-14  2.68001E-14  1.67137E-14  1.04236E-14  6.50076E-15  4.05415E-15  2.52833E-15  1.57673E-15  9.83337E-16  6.13240E-16  4.08269E-04
 -7.60000E-01  1.56687E-04  1.50270E-04  1.43769E-04  1.37160E-04  1.30422E-04  1.23537E-04  1.16496E-04  1.09300E-04  1.01960E-04  9.45014E-05  8.84966E-05  8.30951E-05  7.65191E-05  6.79448E-05  5.65383E-05  4.49614E-05  3.66969E-05  3.08902E-05  2.58905E-05  2.07861E-05  1.52315E-05  9.62456E-06  5.12486E-06  2.55372E-06  1.45017E-06  9.54649E-07  7.04996E-07  6.10316E-07  5.66261E-07  5.02353E-07  4.12721E-07  3.16088E-07  2.27010E-07  1.52446E-07  9.46286E-08  5.30406E-08  2.54500E-08  8.79085E-09  4.86240E-10  5.61663E-09  7.37743E-09  7.26536E-09  6.29555E-09  5.05780E-09  3.86080E-09  2.83967E-09  2.03111E-09  1.42223E-09  9.79987E-10  6.67272E-10  4.50554E-10  3.02466E-10  2.02320E-10  1.34870E-10  8.92388E-11  5.78261E-11  3.61361E-11  2.09004E-11  1.22198E-11  7.58285E-12  4.78379E-12  2.98622E-12  1.86378E-12  1.16306E-12  7.25693E-13  4.52740E-13  2.82428E-13  1.76169E-13  1.09888E-13  6.85387E-14  4.27517E-14  2.66607E-14  1.66267E-14  1.03694E-14  6.46694E-15  4.03306E-15  2.51518E-15  1.56853E-15  9.78222E-16  6.10050E-16  4.12351E-04
 -7.40000E-01  1.55683E-04  1.49307E-04  1.42847E-04  1.36281E-04  1.29586E-04  1.22745E-04  1.15749E-04  1.08599E-04  1.01306E-04  9.38957E-05  8.80528E-05  8.29409E-05  7.66918E-05  6.84673E-05  5.72426E-05  4.55004E-05  3.70153E-05  3.10945E-05  2.60462E-05  2.09227E-05  1.53648E-05  9.76414E-06  5.27166E-06  2.69478E-06  1.56448E-06  1.02964E-06  7.45416E-07  6.30390E-07  5.76843E-07  5.08534E-07  4.16604E-07  3.18610E-07  2.28647E-07  1.53482E-07  9.52521E-08  5.33881E-08  2.56199E-08  8.85269E-09  4.86837E-10  5.58871E-09  7.33932E-09  7.22733E-09  6.26237E-09  5.03104E-09  3.84032E-09  2.82458E-09  2.02031E-09  1.41465E-09  9.74764E-10  6.63714E-10  4.48150E-10  3.00852E-10  2.01240E-10  1.34150E-10  8.87622E-11  5.75172E-11  3.59431E-11  2.07887E-11  1.21546E-11  7.54235E-12  4.75824E-12  2.97027E-12  1.85382E-12  1.15685E-12  7.21818E-13  4.50322E-13  2.80919E-13  1.75228E-13  1.09301E-13  6.81727E-14  4.25234E-14  2.65183E-14  1.65379E-14  1.03140E-14  6.43240E-15  4.01152E-15  2.50174E-15  1.56015E-15  9.72997E-16  6.06792E-16  4.16506E-04
 -7.20000E-01  1.54830E-04  1.48489E-04  1.42065E-04  1.35535E-04  1.28876E-04  1.22073E-04  1.15115E-04  1.08005E-04  1.00751E-04  9.33814E-05  8.76750E-05  8.28085E-05  7.68447E-05  6.89488E-05  5.79235E-05  4.60388E-05  3.73380E-05  3.13024E-05  2.62048E-05  2.10619E-05  1.55004E-05  9.90575E-06  5.41995E-06  2.83653E-06  1.67897E-06  1.10497E-06  7.86294E-07  6.50805E-07  5.87635E-07  5.14845E-07  4.20572E-07  3.21187E-07  2.30319E-07  1.54540E-07  9.58893E-08  5.37432E-08  2.57934E-08  8.91587E-09  4.87435E-10  5.56018E-09  7.30038E-09  7.18846E-09  6.22847E-09  5.00370E-09  3.81940E-09  2.80917E-09  2.00926E-09  1.40691E-09  9.69427E-10  6.60078E-10  4.45694E-10  2.99202E-10  2.00136E-10  1.33414E-10  8.82752E-11  5.72016E-11  3.57458E-11  2.06746E-11  1.20879E-11  7.50097E-12  4.73214E-12  2.95397E-12  1.84365E-12  1.15050E-12  7.17857E-13  4.47851E-13  2.79378E-13  1.74266E-13  1.08701E-13  6.77986E-14  4.22901E-14  2.63728E-14  1.64472E-14  1.02574E-14  6.39711E-15  3.98951E-15  2.48802E-15  1.55159E-15  9.67659E-16  6.03462E-16  4.20736E-04
 -7.00000E-01  1.54109E-04  1.47797E-04  1.41403E-04  1.34903E-04  1.28276E-04  1.21504E-04  1.14579E-04  1.07501E-04  1.00282E-04  9.29464E-05  8.73548E-05  8.26955E-05  7.69798E-05  6.93915E-05  5.85810E-05  4.65768E-05  3.76651E-05  3.15140E-05  2.63665E-05  2.12037E-05  1.56384E-05  1.00495E-05  5.56981E-06  2.97897E-06  1.79366E-06  1.18065E-06  8.27648E-07  6.71575E-07  5.98649E-07  5.21294E-07  4.24629E-07  3.23821E-07  2.32030E-07  1.55621E-07  9.65407E-08  5.41062E-08  2.59709E-08  8.98044E-09  4.88033E-10  5.53100E-09  7.26055E-09  7.14872E-09  6.19381E-09  4.97574E-09  3.79800E-09  2.79340E-09  1.99797E-09  1.39900E-09  9.63971E-10  6.56361E-10  4.43182E-10  2.97516E-10  1.99007E-10  1.32661E-10  8.77772E-11  5.68789E-11  3.55442E-11  2.05580E-11  1.20197E-11  7.45866E-12  4.70544E-12  2.93731E-12  1.83325E-12  1.14401E-12  7.13808E-13  4.45325E-13  2.77802E-13  1.73283E-13  1.08088E-13  6.74162E-14  4.20516E-14  2.62240E-14  1.63544E-14  1.01996E-14  6.36103E-15  3.96701E-15  2.47398E-15  1.54284E-15  9.62201E-16  6.00059E-16  4.25046E-04
 -6.80000E-01  1.53501E-04  1.47214E-04  1.40846E-04  1.34371E-04  1.27770E-04  1.21025E-04  1.14127E-04  1.07077E-04  9.98863E-05  9.25798E-05  8.70844E-05  8.25993E-05  7.70988E-05  6.97975E-05  5.92154E-05  4.71143E-05  3.79967E-05  3.17296E-05  2.65314E-05  2.13483E-05  1.57789E-05  1.01955E-05  5.72129E-06  3.12215E-06  1.90856E-06  1.25669E-06  8.69497E-07  6.92718E-07  6.09895E-07  5.27888E-07  4.28779E-07  3.26517E-07  2.33780E-07  1.56728E-07  9.72071E-08  5.44776E-08  2.61523E-08  9.04648E-09  4.88630E-10  5.50114E-09  7.21980E-09  7.10806E-09  6.15834E-09  4.94714E-09  3.77612E-09  2.77727E-09  1.98642E-09  1.39090E-09  9.58388E-10  6.52557E-10  4.40613E-10  2.95790E-10  1.97853E-10  1.31891E-10  8.72677E-11  5.65487E-11  3.53378E-11  2.04387E-11  1.19499E-11  7.41537E-12  4.67814E-12  2.92026E-12  1.82261E-12  1.13738E-12  7.09666E-13  4.42740E-13  2.76190E-13  1.72278E-13  1.07461E-13  6.70250E-14  4.18075E-14  2.60718E-14  1.62595E-14  1.01404E-14  6.32411E-15  3.94398E-15  2.45963E-15  1.53389E-15  9.56616E-16  5.96576E-16  4.29439E-04
 -6.60000E-01  1.52991E-04  1.46725E-04  1.40378E-04  1.33925E-04  1.27345E-04  1.20623E-04  1.13748E-04  1.06722E-04  9.95544E-05  9.22722E-05  8.68570E-05  8.25179E-05  7.72034E-05  7.01692E-05  5.98268E-05  4.76513E-05  3.83331E-05  3.19494E-05  2.66997E-05  2.14959E-05  1.59221E-05  1.03437E-05  5.87445E-06  3.26608E-06  2.02366E-06  1.33310E-06  9.11863E-07  7.14251E-07  6.21385E-07  5.34634E-07  4.33027E-07  3.29278E-07  2.35572E-07  1.57861E-07  9.78894E-08  5.48578E-08  2.63381E-08  9.11407E-09  4.89228E-10  5.47056E-09  7.17807E-09  7.06643E-09  6.12203E-09  4.91786E-09  3.75371E-09  2.76076E-09  1.97460E-09  1.38262E-09  9.52673E-10  6.48663E-10  4.37982E-10  2.94024E-10  1.96671E-10  1.31103E-10  8.67461E-11  5.62107E-11  3.51266E-11  2.03165E-11  1.18785E-11  7.37105E-12  4.65018E-12  2.90281E-12  1.81172E-12  1.13058E-12  7.05424E-13  4.40095E-13  2.74539E-13  1.71248E-13  1.06818E-13  6.66244E-14  4.15576E-14  2.59160E-14  1.61623E-14  1.00798E-14  6.28631E-15  3.92041E-15  2.44493E-15  1.52472E-15  9.50899E-16  5.93011E-16  4.33919E-04
 -6.40000E-01  1.52565E-04  1.46316E-04  1.39986E-04  1.33551E-04  1.26990E-04  1.20287E-04  1.13431E-04  1.06424E-04  9.92770E-05  9.20151E-05  8.66667E-05  8.24493E-05  7.72951E-05  7.05085E-05  6.04155E-05  4.81877E-05  3.86744E-05  3.21735E-05  2.68716E-05  2.16465E-05  1.60681E-05  1.04945E-05  6.02937E-06  3.41078E-06  2.13897E-06  1.40990E-06  9.54768E-07  7.36193E-07  6.33132E-07  5.41541E-07  4.37378E-07  3.32106E-07  2.37408E-07  1.59022E-07  9.85883E-08  5.52473E-08  2.65284E-08  9.18330E-09  4.89825E-10  5.43922E-09  7.13532E-09  7.02378E-09  6.08483E-09  4.88785E-09  3.73075E-09  2.74385E-09  1.96248E-09  1.37412E-09  9.46817E-10  6.44674E-10  4.35287E-10  2.92214E-10  1.95460E-10  1.30296E-10  8.62118E-11  5.58644E-11  3.49102E-11  2.01913E-11  1.18053E-11  7.32565E-12  4.62153E-12  2.88493E-12  1.80056E-12  1.12361E-12  7.01079E-13  4.37384E-13  2.72848E-13  1.70193E-13  1.06160E-13  6.62140E-14  4.13017E-14  2.57564E-14  1.60628E-14  1.00177E-14  6.24759E-15  3.89626E-15  2.42987E-15  1.51533E-15  9.45042E-16  5.89358E-16  4.38491E-04
