W=   0.0    , r=  0.0 (GV), d=1033.0 (g/cm^2), g=  0.20
            1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36           37           38           39           40           41           42           43           44           45           46           47           48           49           50           51           52           53           54           55           56           57           58           59           60           61           62           63           64           65           66           67           68           69           70           71           72           73           74           75           76           77           78           79           80           81           82
 -8.20000E-01  4.11059E-07  4.88538E-07  5.80092E-07  6.87991E-07  8.14708E-07  9.62834E-07  1.13492E-06  1.33321E-06  1.55932E-06  1.81364E-06  2.11904E-06  2.46232E-06  2.79039E-06  3.02845E-06  3.07892E-06  3.02031E-06  3.03351E-06  3.09496E-06  3.09492E-06  2.92149E-06  2.47834E-06  1.77618E-06  1.03517E-06  5.35188E-07  3.14117E-07  2.33253E-07  2.09462E-07  2.20156E-07  2.37652E-07  2.38131E-07  2.17550E-07  1.83351E-07  1.43566E-07  1.04085E-07  6.90108E-08  4.08505E-08  2.04652E-08  7.30102E-09  4.21009E-10  5.04414E-09  6.72927E-09  6.72024E-09  5.90945E-09  4.82912E-09  3.76191E-09  2.83442E-09  2.08486E-09  1.50684E-09  1.07534E-09  7.60587E-10  5.34843E-10  3.74750E-10  2.62101E-10  1.82959E-10  1.26919E-10  8.63092E-11  5.66469E-11  3.44322E-11  2.11675E-11  1.38168E-11  9.17167E-12  6.02588E-12  3.95912E-12  2.60125E-12  1.70906E-12  1.12285E-12  7.37709E-13  4.84660E-13  3.18424E-13  2.09199E-13  1.37452E-13  9.02952E-14  5.93198E-14  3.89718E-14  2.56037E-14  1.68210E-14  1.10510E-14  7.26012E-15  4.76987E-15  3.13369E-15  1.64491E-05
 -8.00000E-01  4.06959E-07  4.83664E-07  5.74305E-07  6.81128E-07  8.06580E-07  9.53228E-07  1.12359E-06  1.31991E-06  1.54377E-06  1.79555E-06  2.10253E-06  2.45531E-06  2.79939E-06  3.05870E-06  3.12293E-06  3.05796E-06  3.05953E-06  3.11481E-06  3.11289E-06  2.94007E-06  2.49954E-06  1.80199E-06  1.06663E-06  5.70078E-07  3.46359E-07  2.56860E-07  2.23446E-07  2.27788E-07  2.42090E-07  2.40993E-07  2.19530E-07  1.84759E-07  1.44560E-07  1.04763E-07  6.94467E-08  4.11071E-08  2.05962E-08  7.35036E-09  4.21528E-10  5.02092E-09  6.69707E-09  6.68766E-09  5.88061E-09  4.80546E-09  3.74343E-09  2.82047E-09  2.07459E-09  1.49941E-09  1.07003E-09  7.56831E-10  5.32201E-10  3.72897E-10  2.60805E-10  1.82054E-10  1.26291E-10  8.58822E-11  5.63667E-11  3.42619E-11  2.10628E-11  1.37484E-11  9.12631E-12  5.99607E-12  3.93954E-12  2.58838E-12  1.70061E-12  1.11730E-12  7.34061E-13  4.82263E-13  3.16849E-13  2.08165E-13  1.36773E-13  8.98486E-14  5.90264E-14  3.87790E-14  2.54771E-14  1.67378E-14  1.09963E-14  7.22422E-15  4.74628E-15  3.11819E-15  1.66112E-05
 -7.80000E-01  4.03438E-07  4.79480E-07  5.69337E-07  6.75236E-07  7.99603E-07  9.44983E-07  1.11387E-06  1.30849E-06  1.53042E-06  1.78001E-06  2.08832E-06  2.44923E-06  2.80742E-06  3.08674E-06  3.16558E-06  3.09558E-06  3.08587E-06  3.13499E-06  3.13116E-06  2.95896E-06  2.52107E-06  1.82815E-06  1.09838E-06  6.05123E-07  3.78650E-07  2.80565E-07  2.37577E-07  2.35540E-07  2.46610E-07  2.43910E-07  2.21549E-07  1.86195E-07  1.45574E-07  1.05455E-07  6.98914E-08  4.13689E-08  2.07298E-08  7.40068E-09  4.22047E-10  4.99722E-09  6.66422E-09  6.65441E-09  5.85119E-09  4.78132E-09  3.72458E-09  2.80624E-09  2.06411E-09  1.49183E-09  1.06462E-09  7.52999E-10  5.29505E-10  3.71008E-10  2.59483E-10  1.81131E-10  1.25651E-10  8.54467E-11  5.60808E-11  3.40881E-11  2.09560E-11  1.36787E-11  9.08003E-12  5.96567E-12  3.91956E-12  2.57525E-12  1.69199E-12  1.11163E-12  7.30338E-13  4.79817E-13  3.15243E-13  2.07109E-13  1.36079E-13  8.93930E-14  5.87271E-14  3.85824E-14  2.53479E-14  1.66529E-14  1.09406E-14  7.18758E-15  4.72221E-15  3.10237E-15  1.67761E-05
 -7.60000E-01  4.00427E-07  4.75901E-07  5.65088E-07  6.70196E-07  7.93635E-07  9.37930E-07  1.10556E-06  1.29873E-06  1.51899E-06  1.76673E-06  2.07613E-06  2.44397E-06  2.81457E-06  3.11267E-06  3.20687E-06  3.13317E-06  3.11254E-06  3.15550E-06  3.14977E-06  2.97819E-06  2.54296E-06  1.85467E-06  1.13044E-06  6.40328E-07  4.10993E-07  3.04371E-07  2.51859E-07  2.43417E-07  2.51216E-07  2.46886E-07  2.23609E-07  1.87661E-07  1.46609E-07  1.06161E-07  7.03453E-08  4.16360E-08  2.08662E-08  7.45203E-09  4.22567E-10  4.97303E-09  6.63068E-09  6.62048E-09  5.82115E-09  4.75668E-09  3.70533E-09  2.79172E-09  2.05341E-09  1.48409E-09  1.05909E-09  7.49088E-10  5.26753E-10  3.69079E-10  2.58134E-10  1.80189E-10  1.24997E-10  8.50021E-11  5.57890E-11  3.39107E-11  2.08470E-11  1.36076E-11  9.03279E-12  5.93463E-12  3.89917E-12  2.56186E-12  1.68318E-12  1.10585E-12  7.26539E-13  4.77321E-13  3.13603E-13  2.06032E-13  1.35371E-13  8.89279E-14  5.84216E-14  3.83817E-14  2.52160E-14  1.65663E-14  1.08837E-14  7.15019E-15  4.69764E-15  3.08623E-15  1.69439E-05
 -7.40000E-01  3.97861E-07  4.72851E-07  5.61466E-07  6.65900E-07  7.88548E-07  9.31918E-07  1.09848E-06  1.29040E-06  1.50926E-06  1.75540E-06  2.06572E-06  2.43944E-06  2.82092E-06  3.13661E-06  3.24683E-06  3.17073E-06  3.13955E-06  3.17636E-06  3.16871E-06  2.99777E-06  2.56521E-06  1.88156E-06  1.16283E-06  6.75699E-07  4.43388E-07  3.28282E-07  2.66299E-07  2.51423E-07  2.55910E-07  2.49923E-07  2.25713E-07  1.89158E-07  1.47666E-07  1.06882E-07  7.08088E-08  4.19089E-08  2.10055E-08  7.50446E-09  4.23086E-10  4.94831E-09  6.59643E-09  6.58583E-09  5.79048E-09  4.73151E-09  3.68568E-09  2.77688E-09  2.04248E-09  1.47619E-09  1.05344E-09  7.45093E-10  5.23943E-10  3.67109E-10  2.56755E-10  1.79227E-10  1.24330E-10  8.45480E-11  5.54910E-11  3.37296E-11  2.07357E-11  1.35349E-11  8.98455E-12  5.90294E-12  3.87835E-12  2.54818E-12  1.67419E-12  1.09995E-12  7.22659E-13  4.74772E-13  3.11928E-13  2.04931E-13  1.34648E-13  8.84530E-14  5.81096E-14  3.81767E-14  2.50814E-14  1.64778E-14  1.08255E-14  7.11200E-15  4.67255E-15  3.06975E-15  1.71146E-05
 -7.20000E-01  3.95682E-07  4.70261E-07  5.58391E-07  6.62253E-07  7.84229E-07  9.26814E-07  1.09246E-06  1.28333E-06  1.50099E-06  1.74579E-06  2.05686E-06  2.43554E-06  2.82655E-06  3.15866E-06  3.28544E-06  3.20825E-06  3.16692E-06  3.19760E-06  3.18801E-06  3.01771E-06  2.58785E-06  1.90885E-06  1.19554E-06  7.11241E-07  4.75837E-07  3.52300E-07  2.80902E-07  2.59565E-07  2.60698E-07  2.53025E-07  2.27863E-07  1.90688E-07  1.48746E-07  1.07618E-07  7.12824E-08  4.21876E-08  2.11478E-08  7.55801E-09  4.23605E-10  4.92305E-09  6.56142E-09  6.55041E-09  5.75913E-09  4.70580E-09  3.66560E-09  2.76173E-09  2.03132E-09  1.46811E-09  1.04768E-09  7.41011E-10  5.21071E-10  3.65096E-10  2.55347E-10  1.78244E-10  1.23647E-10  8.40841E-11  5.51865E-11  3.35445E-11  2.06219E-11  1.34606E-11  8.93526E-12  5.87055E-12  3.85707E-12  2.53419E-12  1.66501E-12  1.09391E-12  7.18694E-13  4.72167E-13  3.10217E-13  2.03807E-13  1.33909E-13  8.79677E-14  5.77907E-14  3.79672E-14  2.49438E-14  1.63874E-14  1.07661E-14  7.07298E-15  4.64692E-15  3.05291E-15  1.72884E-05
 -7.00000E-01  3.93838E-07  4.68071E-07  5.55789E-07  6.59168E-07  7.80576E-07  9.22496E-07  1.08737E-06  1.27736E-06  1.49400E-06  1.73766E-06  2.04934E-06  2.43222E-06  2.83152E-06  3.17894E-06  3.32274E-06  3.24574E-06  3.19466E-06  3.21922E-06  3.20768E-06  3.03803E-06  2.61089E-06  1.93655E-06  1.22859E-06  7.46959E-07  5.08341E-07  3.76428E-07  2.95676E-07  2.67849E-07  2.65584E-07  2.56195E-07  2.30061E-07  1.92252E-07  1.49851E-07  1.08372E-07  7.17666E-08  4.24726E-08  2.12933E-08  7.61275E-09  4.24125E-10  4.89722E-09  6.52563E-09  6.51420E-09  5.72708E-09  4.67951E-09  3.64507E-09  2.74623E-09  2.01991E-09  1.45986E-09  1.04178E-09  7.36838E-10  5.18135E-10  3.63038E-10  2.53907E-10  1.77238E-10  1.22950E-10  8.36097E-11  5.48751E-11  3.33553E-11  2.05056E-11  1.33847E-11  8.88486E-12  5.83744E-12  3.83531E-12  2.51990E-12  1.65562E-12  1.08774E-12  7.14640E-13  4.69504E-13  3.08467E-13  2.02657E-13  1.33154E-13  8.74715E-14  5.74648E-14  3.77531E-14  2.48031E-14  1.62950E-14  1.07054E-14  7.03309E-15  4.62071E-15  3.03569E-15  1.74655E-05
 -6.80000E-01  3.92285E-07  4.66225E-07  5.53598E-07  6.56568E-07  7.77498E-07  9.18858E-07  1.08308E-06  1.27232E-06  1.48811E-06  1.73080E-06  2.04300E-06  2.42939E-06  2.83590E-06  3.19755E-06  3.35872E-06  3.28320E-06  3.22279E-06  3.24124E-06  3.22774E-06  3.05875E-06  2.63435E-06  1.96468E-06  1.26200E-06  7.82859E-07  5.40903E-07  4.00672E-07  3.10627E-07  2.76282E-07  2.70573E-07  2.59435E-07  2.32309E-07  1.93853E-07  1.50981E-07  1.09142E-07  7.22620E-08  4.27641E-08  2.14421E-08  7.66873E-09  4.24644E-10  4.87077E-09  6.48900E-09  6.47715E-09  5.69429E-09  4.65260E-09  3.62406E-09  2.73037E-09  2.00823E-09  1.45141E-09  1.03575E-09  7.32568E-10  5.15131E-10  3.60933E-10  2.52434E-10  1.76210E-10  1.22236E-10  8.31244E-11  5.45565E-11  3.31617E-11  2.03865E-11  1.33070E-11  8.83329E-12  5.80356E-12  3.81306E-12  2.50528E-12  1.64601E-12  1.08143E-12  7.10492E-13  4.66779E-13  3.06676E-13  2.01481E-13  1.32381E-13  8.69638E-14  5.71313E-14  3.75340E-14  2.46591E-14  1.62004E-14  1.06433E-14  6.99227E-15  4.59389E-15  3.01807E-15  1.76460E-05
 -6.60000E-01  3.90982E-07  4.64676E-07  5.51758E-07  6.54387E-07  7.74914E-07  9.15805E-07  1.07948E-06  1.26809E-06  1.48316E-06  1.72505E-06  2.03767E-06  2.42699E-06  2.83974E-06  3.21457E-06  3.39340E-06  3.32062E-06  3.25132E-06  3.26369E-06  3.24822E-06  3.07989E-06  2.65825E-06  1.99325E-06  1.29579E-06  8.18948E-07  5.73523E-07  4.25034E-07  3.25762E-07  2.84870E-07  2.75671E-07  2.62751E-07  2.34611E-07  1.95491E-07  1.52138E-07  1.09931E-07  7.27692E-08  4.30625E-08  2.15944E-08  7.72603E-09  4.25163E-10  4.84370E-09  6.45150E-09  6.43921E-09  5.66071E-09  4.62506E-09  3.60255E-09  2.71414E-09  1.99627E-09  1.44276E-09  1.02957E-09  7.28197E-10  5.12056E-10  3.58777E-10  2.50926E-10  1.75157E-10  1.21506E-10  8.26275E-11  5.42304E-11  3.29635E-11  2.02647E-11  1.32275E-11  8.78050E-12  5.76888E-12  3.79027E-12  2.49030E-12  1.63617E-12  1.07496E-12  7.06246E-13  4.63989E-13  3.04844E-13  2.00277E-13  1.31590E-13  8.64441E-14  5.67898E-14  3.73096E-14  2.45118E-14  1.61036E-14  1.05797E-14  6.95048E-15  4.56644E-15  3.00003E-15  1.78301E-05
 -6.40000E-01  3.89892E-07  4.63380E-07  5.50220E-07  6.52563E-07  7.72754E-07  9.13253E-07  1.07647E-06  1.26456E-06  1.47903E-06  1.72025E-06  2.03320E-06  2.42498E-06  2.84311E-06  3.23011E-06  3.42679E-06  3.35800E-06  3.28027E-06  3.28659E-06  3.26913E-06  3.10147E-06  2.68262E-06  2.02230E-06  1.32996E-06  8.55232E-07  6.06205E-07  4.49519E-07  3.41089E-07  2.93621E-07  2.80882E-07  2.66145E-07  2.36968E-07  1.97170E-07  1.53324E-07  1.10740E-07  7.32888E-08  4.33683E-08  2.17504E-08  7.78471E-09  4.25682E-10  4.81595E-09  6.41308E-09  6.40035E-09  5.62631E-09  4.59685E-09  3.58051E-09  2.69751E-09  1.98403E-09  1.43390E-09  1.02324E-09  7.23718E-10  5.08905E-10  3.56569E-10  2.49381E-10  1.74078E-10  1.20757E-10  8.21184E-11  5.38963E-11  3.27604E-11  2.01399E-11  1.31460E-11  8.72642E-12  5.73334E-12  3.76692E-12  2.47496E-12  1.62609E-12  1.06834E-12  7.01896E-13  4.61131E-13  3.02966E-13  1.99043E-13  1.30780E-13  8.59116E-14  5.64400E-14  3.70798E-14  2.43608E-14  1.60044E-14  1.05145E-14  6.90767E-15  4.53831E-15  2.98156E-15  1.80180E-05
