ID d(g/cm2) R(GV)          p1          p2          p3          p4          p5          p6          p7          p8          p9          p*
 1   17.103  15.0   1.191E-01   8.523E-02   1.090E+00   1.323E-01  -1.349E-01   2.328E+00   1.446E-01  -6.950E-02   2.151E-01   3.573E-01
 1   17.103  20.0   6.564E-02   5.415E-02   1.327E+00   1.482E-01  -8.324E-02   2.166E+00   1.643E-01  -3.654E-02   2.617E+00   3.009E-02
 1   31.263   1.0   7.997E-02  -3.297E-02   1.127E+00   1.962E-01  -2.868E-01   1.471E+00   4.512E-01   2.398E-01   1.566E+00   4.554E-01
 1   31.263   3.0   7.349E-02   3.885E-02   1.019E+00   3.720E-01  -1.612E-01   2.049E+00   4.432E-01   4.887E-02   2.652E+00   3.649E-02
 1   31.263   5.0   6.040E-02   5.614E-02   1.224E+00   7.950E-01  -1.002E-01   2.275E+00   2.628E-01  -1.637E-02   2.040E+00   1.143E-01
 1   31.263   7.0   7.645E-02   2.208E-02   1.690E+00   1.437E-01  -1.470E-01   2.764E+00   2.757E-01   4.843E-02   3.492E+00   2.693E-01
 1   31.263  10.0   6.873E-02   4.369E-02   1.489E+00   3.046E-01  -9.545E-02   2.209E+00   1.066E-01  -1.697E-02   2.721E+00   6.664E-02
 1   31.263  15.0   5.792E-02   1.687E+00   1.769E+00   2.785E-01  -4.981E+00   1.814E+00   3.531E-01   3.236E+00   1.809E+00   3.916E-01
 1   31.263  20.0   4.768E-02   5.003E-02   5.607E-01   6.249E-01  -1.881E-02   1.228E+00   6.374E-02  -7.889E-02   2.607E+00   1.998E-01
 1   49.983   1.0   7.910E-02  -6.986E-02   1.162E+00   2.364E-01  -2.355E-02   2.130E+00   4.676E-01   1.430E-02   2.674E+00   4.718E-01
 1   49.983   3.0   6.920E-02   3.744E-02   2.666E+00   2.499E+00  -1.221E-01   2.061E+00   3.741E-01   1.546E-02   2.575E+00   6.883E-02
 1   49.983   5.0   7.983E-02  -4.929E-02   1.400E+00   3.737E-01  -6.991E-02   2.141E+00   1.909E-01   3.937E-02   1.301E+00   2.193E-01
 1   49.983   7.0   7.866E-02   4.482E-02   1.405E+00   1.719E-01  -1.505E-01   2.082E+00   3.833E-01   2.698E-02   2.845E+00   5.977E-02
 1   49.983  10.0   8.218E-02   2.054E-02   1.125E+00   3.649E-02  -7.585E-02   2.031E+00   1.601E-01  -2.688E-02   1.219E+00   5.843E-01
 1   49.983  15.0   8.048E-02   3.121E-02   1.146E+00   5.107E-02  -1.012E-01   2.056E+00   2.347E-01  -1.050E-02   2.309E-01   5.521E-02
 1   49.983  20.0   7.566E-02   7.167E-03   1.183E+00   4.117E-02  -6.126E-02   2.055E+00   1.785E-01  -2.156E-02   2.654E+00   3.259E-02
 1   67.763   1.0   7.731E-02  -5.849E-02   1.084E+00   2.524E-01  -7.950E-02   1.808E+00   3.844E-01   6.068E-02   1.925E+00   4.185E-01
 1   67.763   3.0   8.982E-02  -3.353E-02   4.926E-01   1.023E+00  -9.285E-02   2.003E+00   2.610E-01   3.655E-02   2.457E+00   1.540E-01
 1   67.763   5.0   7.754E-02   3.302E-02   1.266E+00   1.431E-01  -1.279E-01   1.813E+00   3.475E-01   1.739E-02   2.864E+00   4.654E-01
 1   67.763   7.0   7.826E-02   2.779E-02   1.185E+00   1.567E-01  -8.552E-02   1.780E+00   3.977E-01  -2.053E-02   2.988E+00   1.313E+00
 1   67.763  10.0   7.992E-02   1.541E-01   1.773E+00   4.323E-01  -1.736E-01   2.131E+00   2.590E-01  -6.039E-02   8.292E-01   2.758E-01
 1   67.763  15.0   8.871E-02  -1.855E-02   5.572E-01   3.620E-01  -1.017E-01   2.297E+00   4.487E-01   3.151E-02   2.804E+00   3.164E-02
 1   67.763  20.0   7.994E-02   4.595E-01   2.035E+00   4.840E-01  -2.149E-01   2.288E+00   3.131E-01  -3.245E-01   1.849E+00   4.828E-01
 1   92.163   1.0   7.893E-02  -4.842E-02   1.109E+00   1.856E-01  -5.521E-02   1.700E+00   2.398E-01   2.470E-02   1.850E+00   2.184E-01
 1   92.163   3.0   7.911E-02  -7.472E-03   1.072E+00   4.774E-02  -8.479E-02   1.657E+00   3.282E-01   1.315E-02   1.744E+00   8.026E-01
 1   92.163   5.0   7.864E-02  -2.658E-02   1.287E+00   1.340E-01  -7.027E-02   2.420E+00   2.918E-01   1.821E-02   2.857E+00   8.864E-02
 1   92.163   7.0   7.836E-02  -2.954E-02   1.351E+00   1.507E-01  -2.144E-02   2.394E+00   1.065E-01  -2.738E-02   3.005E+00   5.540E-01
 1   92.163  10.0   7.679E-02   9.380E-03   1.686E+00   3.969E-02  -7.386E-02   2.088E+00   2.233E-01  -1.231E-02   1.163E+00   1.182E-01
 1   92.163  15.0   7.371E-02  -1.936E-02   1.009E+00   1.240E-01  -1.964E-02   2.098E+00   8.194E-02  -3.471E-02   2.516E+00   8.101E-02
 1   92.163  20.0   7.521E-02  -2.647E-02   2.613E+00   3.014E-02  -4.459E-02   2.267E+00   9.687E-02  -4.146E-03   7.667E-01   4.195E-02
 1  125.563   1.0   7.713E-02  -5.510E-02   1.034E+00   2.567E-01  -3.566E-02   1.873E+00   2.691E-01   1.363E-02   2.157E+00   1.862E-01
 1  125.563   3.0   7.888E-02  -2.042E-02   7.928E-01   1.666E-01  -8.420E-02   2.122E+00   4.824E-01   2.574E-02   2.566E+00   3.001E-02
 1  125.563   5.0   7.606E-02  -2.301E-02   8.566E-01   2.267E-01  -6.229E-02   2.130E+00   3.017E-01   9.243E-03   2.837E+00   7.528E-02
 1  125.563   7.0   7.315E-02  -2.937E-02   8.708E-01   1.570E-01  -5.411E-02   2.210E+00   2.106E-01   1.033E-02   1.793E+00   2.434E+00
 1  125.563  10.0   7.990E-02  -4.434E-02   1.071E+00   1.922E-01  -4.329E-02   2.221E+00   1.611E-01   7.726E-03   2.544E+00   6.279E-02
 1  125.563  15.0   7.163E-02  -3.213E-02   1.215E+00   2.132E-01  -5.025E-02   2.236E+00   1.629E-01   1.075E-02   2.491E+00   3.100E-02
 1  125.563  20.0   7.286E-02  -8.397E-03   1.032E+00   3.019E-02  -6.818E-02   1.874E+00   2.732E-01   3.717E-03   2.602E+00   3.562E-02
 1  171.163   1.0   8.242E-02  -5.562E-02   1.008E+00   4.573E-01  -4.975E-02   1.817E+00   2.600E-01   2.295E-02   2.184E+00   2.416E-01
 1  171.163   3.0   9.131E-02  -6.193E-02   6.684E-01   7.700E-01  -4.463E-02   1.756E+00   2.121E-01   1.526E-02   1.845E+00   9.218E-01
 1  171.163   5.0   8.689E-02  -2.728E-02  -1.468E-03   3.508E-01  -8.256E-02   1.927E+00   1.976E-01   2.295E-02   2.077E+00   8.741E-02
 1  171.163   7.0   7.216E-02  -1.655E-02   4.292E-01   1.531E-01  -4.467E-02   1.828E+00   1.543E-01  -1.094E-02   2.494E+00   9.913E-02
 1  171.163  10.0   6.081E-02  -4.434E-02   3.878E-01   2.028E-01  -1.077E-01   1.791E+00   2.876E-01   9.124E-02   9.204E-01   5.901E-01
 1  171.163  15.0   7.339E-02  -4.408E-02   4.077E-01   1.225E-01  -9.864E-02   2.005E+00   3.059E-01   6.933E-02   1.338E+00   8.252E-01
 1  171.163  20.0   6.647E-02   7.757E-02   1.104E+00   1.886E-01  -2.837E-01   1.532E+00   7.267E-01   1.396E-01   1.689E+00   2.039E+00
 1  233.563   1.0   6.057E-02  -1.270E-02   1.622E+00   5.821E-02  -9.858E-02   1.809E+00   5.685E-01   5.071E-02   2.328E+00   1.917E+00
 1  233.563   3.0   6.383E-02  -1.038E-02   1.196E+00   1.462E-01  -7.410E-02   1.824E+00   3.891E-01   2.064E-02   2.600E+00   2.100E+00
 1  233.563   5.0   6.367E-02  -3.904E-02   1.433E+00   1.735E-01  -3.424E-02   2.282E+00   1.565E-01   9.610E-03   2.551E+00   6.321E-02
 1  233.563   7.0   6.301E-02  -2.410E-02   1.120E+00   1.745E-01  -5.217E-02   1.795E+00   2.013E-01   1.326E-02   1.939E+00   7.089E-02
 1  233.563  10.0   5.914E-02  -3.190E-02   1.222E+00   2.485E-01  -3.167E-02   1.768E+00   3.740E-01   4.421E-03   1.285E+00   2.492E+00
 1  233.563  15.0   5.998E-02  -3.659E-02   1.032E+00   2.224E-01  -1.701E-02   1.950E+00   2.141E-01  -6.376E-03   2.495E+00   9.867E-02
 1  233.563  20.0   5.624E-02  -9.879E-03   8.736E-01   9.551E-02  -4.911E-02   1.906E+00   3.081E-01   2.755E-03   3.107E+00   3.181E-02
 1  364.963   1.0   7.279E-02  -2.748E-02   9.852E-01   3.718E-01  -6.411E-02   1.919E+00   2.304E-01   1.879E-02   2.327E+00   1.134E-01
 1  364.963   3.0   7.403E-02  -2.704E-02   6.535E-01   1.733E-01  -6.693E-02   1.954E+00   2.004E-01   1.994E-02   2.285E+00   1.060E-01
 1  364.963   5.0   7.836E-02  -3.975E-02   6.630E-01   3.009E-01  -4.666E-02   1.954E+00   1.240E-01   8.057E-03   2.160E+00   3.011E-02
 1  364.963   7.0   7.503E-02  -3.056E-02   5.522E-01   9.995E-02  -6.114E-02   1.836E+00   1.297E-01   1.667E-02   1.720E+00   5.736E-02
 1  364.963  10.0   7.284E-02  -2.212E-02   5.872E-01   9.141E-02  -6.573E-02   1.742E+00   1.874E-01   1.502E-02   1.479E+00   8.171E-02
 1  364.963  15.0   5.335E-02  -4.274E-02   7.340E-01   1.560E-01  -4.541E-02   1.764E+00   2.766E-01   3.480E-02   2.156E-01   5.494E-01
 1  364.963  20.0   6.357E-02  -3.618E-02   7.260E-01   1.412E-01  -4.763E-02   1.870E+00   2.651E-01   2.023E-02  -3.079E-01   2.128E+00
 1  483.563   1.0   7.279E-02  -2.748E-02   9.852E-01   3.718E-01  -6.411E-02   1.919E+00   2.304E-01   1.879E-02   2.327E+00   1.134E-01
 1  483.563   3.0   7.403E-02  -2.704E-02   6.535E-01   1.733E-01  -6.693E-02   1.954E+00   2.004E-01   1.994E-02   2.285E+00   1.060E-01
 1  483.563   5.0   7.836E-02  -3.975E-02   6.630E-01   3.009E-01  -4.666E-02   1.954E+00   1.240E-01   8.057E-03   2.160E+00   3.011E-02
 1  483.563   7.0   7.503E-02  -3.056E-02   5.522E-01   9.995E-02  -6.114E-02   1.836E+00   1.297E-01   1.667E-02   1.720E+00   5.736E-02
 1  483.563  10.0   7.284E-02  -2.212E-02   5.872E-01   9.141E-02  -6.573E-02   1.742E+00   1.874E-01   1.502E-02   1.479E+00   8.171E-02
 1  483.563  15.0   5.335E-02  -4.274E-02   7.340E-01   1.560E-01  -4.541E-02   1.764E+00   2.766E-01   3.480E-02   2.156E-01   5.494E-01
 1  483.563  20.0   6.357E-02  -3.618E-02   7.260E-01   1.412E-01  -4.763E-02   1.870E+00   2.651E-01   2.023E-02  -3.079E-01   2.128E+00
 1  631.563   1.0   7.279E-02  -2.748E-02   9.852E-01   3.718E-01  -6.411E-02   1.919E+00   2.304E-01   1.879E-02   2.327E+00   1.134E-01
 1  631.563   3.0   7.403E-02  -2.704E-02   6.535E-01   1.733E-01  -6.693E-02   1.954E+00   2.004E-01   1.994E-02   2.285E+00   1.060E-01
 1  631.563   5.0   7.836E-02  -3.975E-02   6.630E-01   3.009E-01  -4.666E-02   1.954E+00   1.240E-01   8.057E-03   2.160E+00   3.011E-02
 1  631.563   7.0   7.503E-02  -3.056E-02   5.522E-01   9.995E-02  -6.114E-02   1.836E+00   1.297E-01   1.667E-02   1.720E+00   5.736E-02
 1  631.563  10.0   7.284E-02  -2.212E-02   5.872E-01   9.141E-02  -6.573E-02   1.742E+00   1.874E-01   1.502E-02   1.479E+00   8.171E-02
 1  631.563  15.0   5.335E-02  -4.274E-02   7.340E-01   1.560E-01  -4.541E-02   1.764E+00   2.766E-01   3.480E-02   2.156E-01   5.494E-01
 1  631.563  20.0   6.357E-02  -3.618E-02   7.260E-01   1.412E-01  -4.763E-02   1.870E+00   2.651E-01   2.023E-02  -3.079E-01   2.128E+00
 1  774.683   1.0   7.279E-02  -2.748E-02   9.852E-01   3.718E-01  -6.411E-02   1.919E+00   2.304E-01   1.879E-02   2.327E+00   1.134E-01
 1  774.683   3.0   7.403E-02  -2.704E-02   6.535E-01   1.733E-01  -6.693E-02   1.954E+00   2.004E-01   1.994E-02   2.285E+00   1.060E-01
 1  774.683   5.0   7.836E-02  -3.975E-02   6.630E-01   3.009E-01  -4.666E-02   1.954E+00   1.240E-01   8.057E-03   2.160E+00   3.011E-02
 1  774.683   7.0   7.503E-02  -3.056E-02   5.522E-01   9.995E-02  -6.114E-02   1.836E+00   1.297E-01   1.667E-02   1.720E+00   5.736E-02
 1  774.683  10.0   7.284E-02  -2.212E-02   5.872E-01   9.141E-02  -6.573E-02   1.742E+00   1.874E-01   1.502E-02   1.479E+00   8.171E-02
 1  774.683  15.0   5.335E-02  -4.274E-02   7.340E-01   1.560E-01  -4.541E-02   1.764E+00   2.766E-01   3.480E-02   2.156E-01   5.494E-01
 1  774.683  20.0   6.357E-02  -3.618E-02   7.260E-01   1.412E-01  -4.763E-02   1.870E+00   2.651E-01   2.023E-02  -3.079E-01   2.128E+00
 1  897.803   1.0   7.279E-02  -2.748E-02   9.852E-01   3.718E-01  -6.411E-02   1.919E+00   2.304E-01   1.879E-02   2.327E+00   1.134E-01
 1  897.803   3.0   7.403E-02  -2.704E-02   6.535E-01   1.733E-01  -6.693E-02   1.954E+00   2.004E-01   1.994E-02   2.285E+00   1.060E-01
 1  897.803   5.0   7.836E-02  -3.975E-02   6.630E-01   3.009E-01  -4.666E-02   1.954E+00   1.240E-01   8.057E-03   2.160E+00   3.011E-02
 1  897.803   7.0   7.503E-02  -3.056E-02   5.522E-01   9.995E-02  -6.114E-02   1.836E+00   1.297E-01   1.667E-02   1.720E+00   5.736E-02
 1  897.803  10.0   7.284E-02  -2.212E-02   5.872E-01   9.141E-02  -6.573E-02   1.742E+00   1.874E-01   1.502E-02   1.479E+00   8.171E-02
 1  897.803  15.0   5.335E-02  -4.274E-02   7.340E-01   1.560E-01  -4.541E-02   1.764E+00   2.766E-01   3.480E-02   2.156E-01   5.494E-01
 1  897.803  20.0   6.357E-02  -3.618E-02   7.260E-01   1.412E-01  -4.763E-02   1.870E+00   2.651E-01   2.023E-02  -3.079E-01   2.128E+00
 1 1036.361   1.0   7.279E-02  -2.748E-02   9.852E-01   3.718E-01  -6.411E-02   1.919E+00   2.304E-01   1.879E-02   2.327E+00   1.134E-01
 1 1036.361   3.0   7.403E-02  -2.704E-02   6.535E-01   1.733E-01  -6.693E-02   1.954E+00   2.004E-01   1.994E-02   2.285E+00   1.060E-01
 1 1036.361   5.0   7.836E-02  -3.975E-02   6.630E-01   3.009E-01  -4.666E-02   1.954E+00   1.240E-01   8.057E-03   2.160E+00   3.011E-02
 1 1036.361   7.0   7.503E-02  -3.056E-02   5.522E-01   9.995E-02  -6.114E-02   1.836E+00   1.297E-01   1.667E-02   1.720E+00   5.736E-02
 1 1036.361  10.0   7.284E-02  -2.212E-02   5.872E-01   9.141E-02  -6.573E-02   1.742E+00   1.874E-01   1.502E-02   1.479E+00   8.171E-02
 1 1036.361  15.0   5.335E-02  -4.274E-02   7.340E-01   1.560E-01  -4.541E-02   1.764E+00   2.766E-01   3.480E-02   2.156E-01   5.494E-01
 1 1036.361  20.0   6.357E-02  -3.618E-02   7.260E-01   1.412E-01  -4.763E-02   1.870E+00   2.651E-01   2.023E-02  -3.079E-01   2.128E+00
 2    0.765   1.0   2.483E-02  -3.677E-01   1.095E+00   2.325E-01   3.548E-01   1.994E+00   1.570E-01  -8.744E-02   2.123E+00   1.549E+00
 2    0.765   3.0   4.494E-02  -1.873E-01   8.798E-01   4.864E-01  -3.504E-01   1.835E+00   1.626E-01   4.443E-01   2.858E+00   1.242E-01
 2    0.765   5.0   4.887E-02   2.863E-01   1.178E+00   2.597E-01  -9.002E-01   1.691E+00   4.935E-01   5.119E-01   3.093E+00   1.678E-01
 2    0.765   7.0   5.481E-02  -7.768E-02   2.248E-01   2.373E-01  -4.960E-01   2.304E+00   3.780E-01   4.860E-01   3.304E+00   1.868E-01
 2    0.765  10.0   8.208E-02  -1.491E-01   3.055E-01   1.127E+00  -2.697E-01   2.826E+00   3.042E-02   2.566E-01   3.060E+00   2.069E-01
 2    0.765  15.0   8.859E-02  -4.518E-02   5.896E-01   1.361E+00  -6.141E-02   6.736E-02   1.285E-01  -1.832E-01   2.820E+00   4.828E-02
 2    0.765  20.0   9.006E-02  -4.667E-01   1.119E+00   6.143E-01   5.784E-01   2.274E+00   7.343E-01  -2.950E-01   2.813E+00   9.988E-02
 2    1.901   1.0  -1.227E-02  -1.677E-01   1.011E+00   2.325E-01   1.701E-01   1.891E+00   1.872E-01  -2.216E-02   2.572E+00   6.560E-01
 2    1.901   3.0  -2.928E-03  -1.653E-01   1.182E+00   3.292E-01  -1.442E-01   1.922E+00   9.901E-02   2.865E-01   2.820E+00   1.084E-01
 2    1.901   5.0  -7.184E-03  -1.111E-01   8.542E-01   1.998E-01  -1.823E-01   2.074E+00   1.334E-01   2.759E-01   2.991E+00   1.511E-01
 2    1.901   7.0  -1.370E-03  -4.326E-02   9.076E-01   3.039E-02  -2.599E-01   1.773E+00   4.207E-01   2.899E-01   2.943E+00   3.179E-01
 2    1.901  10.0   9.561E-03  -2.377E-01   1.387E+00   2.815E-01   7.123E-02   3.457E+00   1.080E-01   1.143E-01   2.429E+00   4.120E-02
 2    1.901  15.0   5.960E-02  -9.778E-02   1.604E+00   1.190E-01   2.040E-01   2.466E+00   3.075E-02  -4.361E-01   3.407E+00   1.621E+00
 2    1.901  20.0   2.977E-02  -1.540E-02   3.355E-01   5.182E-02  -7.794E-01   2.259E+00   2.923E-01   6.977E-01   2.449E+00   1.243E-01
 2    4.091   1.0  -2.337E-02  -6.448E-01   8.950E-01   5.187E-01   3.783E+00   1.887E+00   7.340E-01  -3.115E+00   2.082E+00   6.934E-01
 2    4.091   3.0   2.115E-02  -6.807E-02   4.022E-01   4.970E-01  -3.189E-01   1.876E+00   2.660E-01   3.658E-01   2.518E+00   2.820E-01
 2    4.091   5.0   2.474E-02  -5.865E-02   2.663E-01   3.302E-01  -2.051E-01   1.859E+00   3.190E-01   2.390E-01   2.869E+00   2.939E-01
 2    4.091   7.0   3.085E-02  -6.388E-02   4.991E-01   4.396E-01  -1.531E-01   2.109E+00   5.022E-01   1.861E-01   3.245E+00   2.315E-01
 2    4.091  10.0   1.476E-02  -1.176E-01   4.169E-01   2.573E-01  -2.307E-01   1.471E+00   1.960E-01   3.336E-01   1.654E+00   7.458E-01
 2    4.091  15.0   2.454E-02  -4.904E-02   3.423E-01   4.229E-01  -5.126E-02   1.596E+00   1.245E-01   2.468E-02   2.520E+00   3.840E-02
 2    4.091  20.0   2.712E-02  -9.099E-02   1.747E+00   1.236E+00  -6.121E-02   1.423E+00   1.277E-01   5.330E-02   2.502E+00   8.438E-02
 2    9.503   1.0  -1.551E-02  -8.080E-02   5.181E-01   3.480E-01   2.376E-01   2.037E+00   8.617E-01  -8.668E-02   2.351E+00   3.210E-01
 2    9.503   3.0   2.772E-02  -2.389E-01   1.716E+00   9.236E-01   4.933E-02   4.898E+00   1.116E+00   1.619E-01   2.567E+00   2.129E-01
 2    9.503   5.0  -5.990E-09  -7.778E-02   2.240E+00   1.221E+00  -1.259E-01   1.516E+00   2.643E-01   2.036E-01   2.778E+00   3.086E-01
 2    9.503   7.0   4.554E-03  -2.584E-01   1.876E+00   5.909E-01   1.999E-01   2.262E+00   2.249E-01   5.395E-02   3.407E+00   1.208E-01
 2    9.503  10.0  -1.758E-02  -1.149E-01   1.420E+00   2.536E-01   1.396E-01   2.227E+00   2.376E-01   1.128E-01   3.870E+00   1.368E-01
 2    9.503  15.0  -5.678E-03  -1.491E-01   1.381E+00   2.251E-01   1.625E-01   2.161E+00   2.257E-01   2.457E-02   3.775E+00   3.176E-02
 2    9.503  20.0   5.444E-02  -2.239E-01   1.518E+00   1.155E+00   8.260E-02   2.440E+00   1.419E-01   8.691E-02   2.846E+00   7.830E-01
 2   17.103   1.0  -1.648E-02  -2.114E-02   3.276E-01   1.986E-01   1.078E-01   1.900E+00   2.498E-01  -7.022E-02   2.117E+00   1.917E-01
 2   17.103   3.0  -1.864E-02  -9.580E-02   9.849E-01   2.479E-01   9.549E-02   1.979E+00   2.893E-01   1.895E-02   2.580E+00   1.514E-01
 2   17.103   5.0  -7.554E-03  -1.187E-01   1.088E+00   2.418E-01   1.382E-01   2.203E+00   2.643E-01  -1.199E-02  -3.948E-01   5.042E-01
 2   17.103   7.0  -2.212E-02  -7.079E-02   1.439E+00   1.963E-01   1.626E-01   2.202E+00   2.354E-01  -6.972E-02   1.118E+00   1.673E-01
 2   17.103  10.0  -1.483E-02  -1.532E-01   1.227E+00   1.363E-01   2.169E-01   2.211E+00   2.430E-01  -4.889E-02   2.430E+00   7.369E-01
 2   17.103  15.0  -1.698E-02  -9.546E-02   1.135E+00   8.094E-02   1.751E-01   2.457E+00   1.705E-01  -6.271E-02   2.658E+00   3.192E-01
 2   17.103  20.0  -1.890E-03  -8.940E-02   1.200E+00   1.322E-01  -6.612E-02   2.933E+00   8.218E-02   1.574E-01   2.650E+00   1.971E-01
 2   31.263   1.0  -1.703E-02  -2.286E-02   4.744E-01   1.743E-01   2.297E-01   1.540E+00   3.855E-01  -1.898E-01   1.618E+00   3.933E-01
 2   31.263   3.0   1.145E-03  -1.114E-01   1.005E+00   4.831E-01   1.493E-01   2.085E+00   3.786E-01  -3.902E-02   2.653E+00   4.899E-02
 2   31.263   5.0   3.922E-02  -1.089E-01   9.931E-01   4.972E-01   1.040E-01   2.255E+00   2.286E-01  -3.427E-02  -9.995E-01   3.964E-01
 2   31.263   7.0   1.716E-02  -1.281E-01   1.283E+00   1.080E+00   1.631E-01   2.713E+00   2.778E-01  -3.325E-02   1.704E+00   1.814E-01
 2   31.263  10.0   1.308E-02  -1.653E-01   1.559E+00   7.129E-01   9.569E-02   2.227E+00   8.769E-02   5.657E-02   2.796E+00   1.363E-01
 2   31.263  15.0   2.422E-02  -2.278E-01   1.950E+00   8.772E-01   1.138E-01   2.878E+00   1.766E-01   8.974E-02   2.350E+00   1.040E-01
